year,month,category,act_type,type,count,parsing_date
1990,8,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
1990,8,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
1990,8,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
1990,8,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
1990,8,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
1990,8,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
1990,8,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
1990,8,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
1990,8,Other acts,Commission regulations,basic,49,2025-07-01 00:02:53
1990,8,Other acts,Commission regulations,amending,10,2025-07-01 00:02:53
1990,8,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
1990,8,Other acts,Commission directives,amending,0,2025-07-01 00:02:53
1990,8,Other acts,Commission decisions,basic,10,2025-07-01 00:02:53
1990,8,Other acts,Commission decisions,amending,2,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank decisions,basic,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank opinions,basic,0,2025-07-01 00:02:53
1990,8,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
1990,9,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,9,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,9,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,9,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,9,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,9,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,9,Other legislative acts,Council regulations,basic,8,2025-07-01 00:02:53
1990,9,Other legislative acts,Council regulations,amending,4,2025-07-01 00:02:53
1990,9,Other legislative acts,Council directives,basic,3,2025-07-01 00:02:53
1990,9,Other legislative acts,Council directives,amending,3,2025-07-01 00:02:53
1990,9,Other legislative acts,Council decisions,basic,8,2025-07-01 00:02:53
1990,9,Other legislative acts,Council decisions,amending,3,2025-07-01 00:02:53
1990,9,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
1990,9,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,0,2025-07-01 00:02:53
1990,9,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
1990,9,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
1990,9,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
1990,9,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
1990,9,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
1990,9,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
1990,9,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
1990,9,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
1990,9,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
1990,9,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
1990,9,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
1990,9,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
1990,9,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
1990,9,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
1990,9,Other acts,Commission regulations,basic,68,2025-07-01 00:02:53
1990,9,Other acts,Commission regulations,amending,22,2025-07-01 00:02:53
1990,9,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
1990,9,Other acts,Commission directives,amending,3,2025-07-01 00:02:53
1990,9,Other acts,Commission decisions,basic,19,2025-07-01 00:02:53
1990,9,Other acts,Commission decisions,amending,5,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank decisions,basic,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank opinions,basic,0,2025-07-01 00:02:53
1990,9,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
1990,10,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,10,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,10,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,10,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,10,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,10,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,10,Other legislative acts,Council regulations,basic,15,2025-07-01 00:02:53
1990,10,Other legislative acts,Council regulations,amending,12,2025-07-01 00:02:53
1990,10,Other legislative acts,Council directives,basic,3,2025-07-01 00:02:53
1990,10,Other legislative acts,Council directives,amending,3,2025-07-01 00:02:53
1990,10,Other legislative acts,Council decisions,basic,8,2025-07-01 00:02:53
1990,10,Other legislative acts,Council decisions,amending,3,2025-07-01 00:02:53
1990,10,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
1990,10,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,0,2025-07-01 00:02:53
1990,10,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
1990,10,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
1990,10,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
1990,10,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
1990,10,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
1990,10,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
1990,10,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
1990,10,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
1990,10,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
1990,10,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
1990,10,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
1990,10,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
1990,10,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
1990,10,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
1990,10,Other acts,Commission regulations,basic,66,2025-07-01 00:02:53
1990,10,Other acts,Commission regulations,amending,27,2025-07-01 00:02:53
1990,10,Other acts,Commission directives,basic,3,2025-07-01 00:02:53
1990,10,Other acts,Commission directives,amending,1,2025-07-01 00:02:53
1990,10,Other acts,Commission decisions,basic,19,2025-07-01 00:02:53
1990,10,Other acts,Commission decisions,amending,4,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank decisions,basic,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank opinions,basic,0,2025-07-01 00:02:53
1990,10,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
1990,11,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,11,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,11,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,11,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,11,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
1990,11,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
1990,11,Other legislative acts,Council regulations,basic,38,2025-07-01 00:02:53
1990,11,Other legislative acts,Council regulations,amending,6,2025-07-01 00:02:53
1990,11,Other legislative acts,Council directives,basic,6,2025-07-01 00:02:53
1990,11,Other legislative acts,Council directives,amending,2,2025-07-01 00:02:53
1990,11,Other legislative acts,Council decisions,basic,7,2025-07-01 00:02:53
1990,11,Other legislative acts,Council decisions,amending,0,2025-07-01 00:02:53
1990,11,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
1990,11,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,0,2025-07-01 00:02:53
1990,11,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
1990,11,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
1990,11,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
1990,11,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
1990,11,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
1990,11,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
1990,11,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
1990,11,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
1990,11,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
1990,11,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
1990,11,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
1990,11,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
1990,11,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
1990,11,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
1990,11,Other acts,Commission regulations,basic,71,2025-07-01 00:02:53
1990,11,Other acts,Commission regulations,amending,24,2025-07-01 00:02:53
1990,11,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
1990,11,Other acts,Commission directives,amending,2,2025-07-01 00:02:53
1990,11,Other acts,Commission decisions,basic,11,2025-07-01 00:02:53
1990,11,Other acts,Commission decisions,amending,5,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank decisions,basic,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
1990,11,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
